operon_id	chrom	strand	start0	end0	n_isoforms	n_reads_total	member_ids	length	tss	tts	sense_gene_count	sense_gene_loci	sense_gene_names	antisense_gene_count	antisense_gene_loci	antisense_gene_names	gene_count	gene_loci	gene_names	segmentation_type
OP3A_00325	CP016816.2	-	345028	345748	32	1150	ISO_107197,ISO_107185,ISO_107188,ISO_107189,ISO_107193,ISO_107200,ISO_107202,ISO_107205,ISO_107222,ISO_107246,ISO_107225,ISO_107231,ISO_107237,ISO_107256,ISO_107191,ISO_107242,ISO_107204,ISO_107194,ISO_107239,ISO_107259,ISO_107243,ISO_107247,ISO_107258,ISO_107240,ISO_107241,ISO_107232,ISO_107238,ISO_107251,ISO_107276,ISO_107330,ISO_107331,ISO_107248	720	345748	345028	2	JCVISYN3A_0534,JCVISYN3A_0535	rrsB,argRS	0			2	JCVISYN3A_0534,JCVISYN3A_0535	rrsB,argRS	isoform_operon
OP3A_00326	CP016816.2	-	345998	346236	1	9	ISO_107456	238	346236	345998	1	JCVISYN3A_0535	argRS	0			1	JCVISYN3A_0535	argRS	isoform_operon
OP3A_00327	CP016816.2	-	346917	347131	1	7	ISO_107661	214	347131	346917	2	JCVISYN3A_0535,JCVISYN3A_0536	argRS,frr	0			2	JCVISYN3A_0535,JCVISYN3A_0536	argRS,frr	isoform_operon
OP3A_00328	CP016816.2	-	347237	347364	1	6	ISO_107739	127	347364	347237	1	JCVISYN3A_0536	frr	0			1	JCVISYN3A_0536	frr	isoform_operon
OP3A_00329	CP016816.2	-	347378	347529	4	34	ISO_107747,ISO_107742,ISO_107745,ISO_107748	151	347529	347378	2	JCVISYN3A_0536,JCVISYN3A_0537	frr,pyrH	0			2	JCVISYN3A_0536,JCVISYN3A_0537	frr,pyrH	isoform_operon
OP3A_00330	CP016816.2	-	347540	348119	7	49	ISO_107782,ISO_107777,ISO_107774,ISO_107807,ISO_107802,ISO_107808,ISO_107831	579	348119	347540	1	JCVISYN3A_0537	pyrH	0			1	JCVISYN3A_0537	pyrH	isoform_gene_combined
OP3A_00331	CP016816.2	-	348290	348982	65	633	ISO_107862,ISO_107867,ISO_107872,ISO_107906,ISO_108083,ISO_107918,ISO_107988,ISO_107869,ISO_107932,ISO_107858,ISO_107865,ISO_107886,ISO_107890,ISO_107900,ISO_107907,ISO_107915,ISO_107922,ISO_107925,ISO_107937,ISO_107943,ISO_107968,ISO_107998,ISO_108006,ISO_108020,ISO_108034,ISO_108107,ISO_108135,ISO_107871,ISO_107950,ISO_107959,ISO_107975,ISO_108030,ISO_108040,ISO_107877,ISO_107861,ISO_107882,ISO_107893,ISO_107979,ISO_108104,ISO_107903,ISO_108008,ISO_108123,ISO_107916,ISO_107947,ISO_107904,ISO_107933,ISO_108013,ISO_108038,ISO_108119,ISO_107941,ISO_108102,ISO_108115,ISO_108118,ISO_108116,ISO_108120,ISO_108088,ISO_108098,ISO_108018,ISO_108009,ISO_108112,ISO_108121,ISO_108113,ISO_108128,ISO_108114,ISO_108130	692	348982	348290	2	JCVISYN3A_0538,JCVISYN3A_0539	JCVISYN3A_0538,tsf	0			2	JCVISYN3A_0538,JCVISYN3A_0539	JCVISYN3A_0538,tsf	isoform_operon
OP3A_00332	CP016816.2	-	348991	349485	47	485	ISO_108146,ISO_108150,ISO_108208,ISO_108220,ISO_108157,ISO_108187,ISO_108201,ISO_108274,ISO_108293,ISO_108154,ISO_108213,ISO_108228,ISO_108303,ISO_108144,ISO_108145,ISO_108149,ISO_108161,ISO_108166,ISO_108167,ISO_108172,ISO_108174,ISO_108179,ISO_108194,ISO_108197,ISO_108232,ISO_108246,ISO_108252,ISO_108265,ISO_108279,ISO_108286,ISO_108183,ISO_108192,ISO_108300,ISO_108175,ISO_108227,ISO_108253,ISO_108203,ISO_108238,ISO_108229,ISO_108301,ISO_108235,ISO_108288,ISO_108251,ISO_108297,ISO_108310,ISO_108302,ISO_108295	494	349485	348991	1	JCVISYN3A_0539	tsf	0			1	JCVISYN3A_0539	tsf	isoform_operon
OP3A_00333	CP016816.2	-	349495	350030	25	257	ISO_108352,ISO_108359,ISO_108376,ISO_108381,ISO_108391,ISO_108398,ISO_108404,ISO_108411,ISO_108417,ISO_108419,ISO_108426,ISO_108429,ISO_108433,ISO_108444,ISO_108459,ISO_108471,ISO_108581,ISO_108396,ISO_108449,ISO_108445,ISO_108443,ISO_108571,ISO_108568,ISO_108569,ISO_108575	535	350030	349495	2	JCVISYN3A_0539,JCVISYN3A_0540	tsf,rpsB	0			2	JCVISYN3A_0539,JCVISYN3A_0540	tsf,rpsB	isoform_operon
OP3A_00334	CP016816.2	-	350040	350677	22	294	ISO_108647,ISO_108679,ISO_108698,ISO_108716,ISO_108651,ISO_108708,ISO_108717,ISO_108701,ISO_108722,ISO_108699,ISO_108703,ISO_108738,ISO_108690,ISO_108709,ISO_108789,ISO_108710,ISO_108784,ISO_108790,ISO_108839,ISO_108827,ISO_108836,ISO_108842	637	350677	350040	1	JCVISYN3A_0540	rpsB	0			1	JCVISYN3A_0540	rpsB	isoform_operon
OP3A_00335	CP016816.2	-	350896	352030	38	380	ISO_108870,ISO_108880,ISO_108889,ISO_108945,ISO_108990,ISO_108992,ISO_108886,ISO_108895,ISO_108931,ISO_108960,ISO_108977,ISO_108982,ISO_108964,ISO_108937,ISO_108967,ISO_108970,ISO_108962,ISO_108963,ISO_108968,ISO_108961,ISO_109008,ISO_109025,ISO_109007,ISO_109138,ISO_109084,ISO_109077,ISO_109048,ISO_109056,ISO_109060,ISO_109070,ISO_109081,ISO_109088,ISO_109095,ISO_109097,ISO_109159,ISO_109075,ISO_109083,ISO_109086	1134	352030	350896	1	JCVISYN3A_0541	dnaJ	0			1	JCVISYN3A_0541	dnaJ	isoform_operon_merged
OP3A_00336	CP016816.2	-	352046	353708	86	978	ISO_109306,ISO_109311,ISO_109212,ISO_109228,ISO_109232,ISO_109240,ISO_109250,ISO_109256,ISO_109266,ISO_109289,ISO_109293,ISO_109296,ISO_109302,ISO_109326,ISO_109339,ISO_109350,ISO_109368,ISO_109221,ISO_109241,ISO_109277,ISO_109255,ISO_109362,ISO_109267,ISO_109307,ISO_109365,ISO_109247,ISO_109354,ISO_109269,ISO_109257,ISO_109323,ISO_109263,ISO_109340,ISO_109369,ISO_109270,ISO_109251,ISO_109355,ISO_109357,ISO_109351,ISO_109341,ISO_109444,ISO_109402,ISO_109406,ISO_109409,ISO_109430,ISO_109437,ISO_109438,ISO_109450,ISO_109464,ISO_109475,ISO_109440,ISO_109477,ISO_109496,ISO_109572,ISO_109575,ISO_109568,ISO_109574,ISO_109668,ISO_109639,ISO_109663,ISO_109682,ISO_109689,ISO_109664,ISO_109705,ISO_109738,ISO_109750,ISO_109756,ISO_109773,ISO_109782,ISO_109793,ISO_109710,ISO_109715,ISO_109718,ISO_109764,ISO_109794,ISO_109717,ISO_109731,ISO_109737,ISO_109788,ISO_109799,ISO_109751,ISO_109779,ISO_109795,ISO_109774,ISO_109753,ISO_109791,ISO_109796	1662	353708	352046	1	JCVISYN3A_0542	dnaK	0			1	JCVISYN3A_0542	dnaK	isoform_gene_combined
OP3A_00337	CP016816.2	-	353891	355065	32	242	ISO_109839,ISO_109845,ISO_109970,ISO_109849,ISO_109941,ISO_109893,ISO_109828,ISO_109831,ISO_109833,ISO_109835,ISO_109836,ISO_109840,ISO_109853,ISO_109856,ISO_109860,ISO_109868,ISO_109872,ISO_109875,ISO_109879,ISO_109946,ISO_109844,ISO_109988,ISO_109869,ISO_109908,ISO_109939,ISO_109847,ISO_109852,ISO_109913,ISO_110021,ISO_110017,ISO_110155,ISO_110235	1174	355065	353891	2	JCVISYN3A_0543,JCVISYN3A_0544	grpE,hrcA	0			1	JCVISYN3A_0543	grpE	isoform_operon_merged
OP3A_00338	CP016816.2	-	355071	355359	4	30	ISO_110430,ISO_110405,ISO_110397,ISO_110416	288	355359	355071	1	JCVISYN3A_0544	hrcA	0			1	JCVISYN3A_0544	hrcA	isoform_operon
OP3A_00339	CP016816.2	-	355369	356167	97	1044	ISO_110592,ISO_110534,ISO_110792,ISO_110638,ISO_110574,ISO_110585,ISO_110620,ISO_110667,ISO_110684,ISO_110738,ISO_110823,ISO_111152,ISO_110523,ISO_110614,ISO_110727,ISO_110739,ISO_110609,ISO_110732,ISO_110740,ISO_110704,ISO_110734,ISO_110797,ISO_111106,ISO_111134,ISO_110855,ISO_110946,ISO_110958,ISO_110974,ISO_110791,ISO_111135,ISO_110931,ISO_111166,ISO_111122,ISO_111147,ISO_110795,ISO_110975,ISO_111002,ISO_111077,ISO_111108,ISO_111167,ISO_111018,ISO_111131,ISO_111100,ISO_110850,ISO_110955,ISO_111141,ISO_110897,ISO_111155,ISO_111148,ISO_110839,ISO_110911,ISO_110923,ISO_110969,ISO_111098,ISO_111123,ISO_111168,ISO_110882,ISO_111109,ISO_111142,ISO_111184,ISO_111073,ISO_111124,ISO_111139,ISO_111110,ISO_111132,ISO_111169,ISO_111111,ISO_110947,ISO_110916,ISO_110932,ISO_110956,ISO_110970,ISO_110995,ISO_111005,ISO_111032,ISO_111047,ISO_111069,ISO_111090,ISO_111096,ISO_111114,ISO_111170,ISO_111125,ISO_111083,ISO_111185,ISO_111066,ISO_111149,ISO_111105,ISO_111145,ISO_111126,ISO_111133,ISO_111172,ISO_111115,ISO_111156,ISO_111112,ISO_111102,ISO_111143,ISO_111136	798	356167	355369	2	JCVISYN3A_0544,JCVISYN3A_0545	hrcA,clpB	0			2	JCVISYN3A_0544,JCVISYN3A_0545	hrcA,clpB	isoform_operon
OP3A_00340	CP016816.2	-	356181	357734	245	2830	ISO_111211,ISO_111212,ISO_111214,ISO_111219,ISO_111220,ISO_111222,ISO_111224,ISO_111228,ISO_111232,ISO_111236,ISO_111246,ISO_111249,ISO_111264,ISO_111272,ISO_111289,ISO_111298,ISO_111309,ISO_111317,ISO_111355,ISO_111363,ISO_111241,ISO_111330,ISO_111269,ISO_111238,ISO_111247,ISO_111293,ISO_111271,ISO_111277,ISO_111240,ISO_111290,ISO_111273,ISO_111305,ISO_111274,ISO_111414,ISO_111318,ISO_111275,ISO_111292,ISO_111326,ISO_111312,ISO_111338,ISO_111323,ISO_111416,ISO_111421,ISO_111440,ISO_111423,ISO_111419,ISO_111409,ISO_111451,ISO_111470,ISO_111483,ISO_111484,ISO_111499,ISO_111638,ISO_111485,ISO_111487,ISO_111533,ISO_111559,ISO_111508,ISO_111515,ISO_111540,ISO_111553,ISO_111566,ISO_111572,ISO_111594,ISO_111599,ISO_111617,ISO_111709,ISO_111527,ISO_111544,ISO_111605,ISO_111630,ISO_111648,ISO_111586,ISO_111660,ISO_111580,ISO_111841,ISO_111639,ISO_111560,ISO_111530,ISO_111843,ISO_111658,ISO_111840,ISO_111640,ISO_111589,ISO_111541,ISO_111627,ISO_111641,ISO_111656,ISO_111711,ISO_111733,ISO_111744,ISO_111815,ISO_111856,ISO_112013,ISO_112048,ISO_111603,ISO_111701,ISO_111650,ISO_111882,ISO_111850,ISO_112014,ISO_112050,ISO_112051,ISO_112041,ISO_112015,ISO_111851,ISO_111969,ISO_112042,ISO_111895,ISO_112024,ISO_112053,ISO_111838,ISO_111980,ISO_112043,ISO_111853,ISO_112033,ISO_111982,ISO_111892,ISO_112061,ISO_112017,ISO_111813,ISO_112062,ISO_111880,ISO_111989,ISO_111961,ISO_111776,ISO_112025,ISO_111997,ISO_111898,ISO_112117,ISO_111970,ISO_111998,ISO_112029,ISO_112063,ISO_111901,ISO_111818,ISO_111974,ISO_112018,ISO_112126,ISO_111995,ISO_111885,ISO_111951,ISO_112064,ISO_111975,ISO_111893,ISO_112012,ISO_112031,ISO_112055,ISO_111996,ISO_111964,ISO_111777,ISO_111886,ISO_111945,ISO_112005,ISO_111973,ISO_112019,ISO_112045,ISO_111992,ISO_111965,ISO_112004,ISO_111976,ISO_112073,ISO_112020,ISO_111971,ISO_112035,ISO_112002,ISO_112006,ISO_112003,ISO_112021,ISO_112046,ISO_111962,ISO_111990,ISO_112022,ISO_112205,ISO_112009,ISO_112040,ISO_112112,ISO_112173,ISO_112184,ISO_112243,ISO_112263,ISO_112296,ISO_112320,ISO_112069,ISO_112121,ISO_112185,ISO_112248,ISO_112270,ISO_112288,ISO_112311,ISO_112265,ISO_112194,ISO_112167,ISO_112195,ISO_112256,ISO_112182,ISO_112298,ISO_112168,ISO_112192,ISO_112281,ISO_112169,ISO_112180,ISO_112272,ISO_112235,ISO_112250,ISO_112153,ISO_112160,ISO_112164,ISO_112187,ISO_112216,ISO_112230,ISO_112301,ISO_112166,ISO_112186,ISO_112252,ISO_112286,ISO_112305,ISO_112306,ISO_112193,ISO_112174,ISO_112188,ISO_112287,ISO_112307,ISO_112197,ISO_112274,ISO_112189,ISO_112218,ISO_112245,ISO_112282,ISO_112302,ISO_112315,ISO_112207,ISO_112208,ISO_112251,ISO_112283,ISO_112303,ISO_112312,ISO_112253,ISO_112344,ISO_112246,ISO_112290,ISO_112308,ISO_112294,ISO_112319,ISO_112345	1553	357734	356181	1	JCVISYN3A_0545	clpB	0			1	JCVISYN3A_0545	clpB	isoform_operon
OP3A_00341	CP016816.2	-	357799	358947	212	2653	ISO_112532,ISO_112370,ISO_112376,ISO_112387,ISO_112410,ISO_112504,ISO_112626,ISO_112685,ISO_112929,ISO_112394,ISO_112400,ISO_112349,ISO_112353,ISO_112363,ISO_112383,ISO_112421,ISO_112439,ISO_112479,ISO_112558,ISO_112565,ISO_112591,ISO_112351,ISO_112357,ISO_112360,ISO_112366,ISO_112373,ISO_112379,ISO_112406,ISO_112431,ISO_112451,ISO_112460,ISO_112470,ISO_112488,ISO_112496,ISO_112511,ISO_112525,ISO_112533,ISO_112548,ISO_112578,ISO_112612,ISO_112635,ISO_112640,ISO_112651,ISO_112669,ISO_112704,ISO_112736,ISO_112753,ISO_112775,ISO_112801,ISO_112974,ISO_113024,ISO_112620,ISO_112375,ISO_112392,ISO_112503,ISO_112522,ISO_112529,ISO_112555,ISO_112582,ISO_112599,ISO_112386,ISO_112401,ISO_112444,ISO_112543,ISO_112653,ISO_112464,ISO_112435,ISO_112636,ISO_112712,ISO_112807,ISO_112411,ISO_112381,ISO_112407,ISO_112422,ISO_112454,ISO_112493,ISO_112506,ISO_112560,ISO_112571,ISO_112592,ISO_112641,ISO_112779,ISO_112975,ISO_112566,ISO_112395,ISO_112418,ISO_112440,ISO_112461,ISO_112579,ISO_112403,ISO_112638,ISO_112644,ISO_112563,ISO_112639,ISO_112646,ISO_112589,ISO_112593,ISO_112544,ISO_112446,ISO_112517,ISO_112567,ISO_112613,ISO_112796,ISO_112398,ISO_112412,ISO_112419,ISO_112434,ISO_112462,ISO_112471,ISO_112483,ISO_112494,ISO_112505,ISO_112528,ISO_112580,ISO_112595,ISO_112630,ISO_112672,ISO_112740,ISO_112780,ISO_112995,ISO_112662,ISO_112572,ISO_112583,ISO_112413,ISO_112686,ISO_112700,ISO_112442,ISO_112546,ISO_112616,ISO_112561,ISO_112821,ISO_112424,ISO_112476,ISO_112484,ISO_112499,ISO_112524,ISO_112534,ISO_112597,ISO_112642,ISO_112652,ISO_112768,ISO_112795,ISO_112837,ISO_112585,ISO_112596,ISO_112594,ISO_112772,ISO_112537,ISO_112776,ISO_112773,ISO_113013,ISO_112777,ISO_112804,ISO_113004,ISO_113129,ISO_112743,ISO_112799,ISO_112805,ISO_112766,ISO_112993,ISO_113002,ISO_112800,ISO_112774,ISO_113000,ISO_113016,ISO_112972,ISO_112783,ISO_112961,ISO_112810,ISO_112839,ISO_112977,ISO_112763,ISO_113017,ISO_112767,ISO_112809,ISO_112886,ISO_112936,ISO_112978,ISO_112957,ISO_112990,ISO_112979,ISO_113032,ISO_112994,ISO_112967,ISO_112973,ISO_113019,ISO_112981,ISO_112986,ISO_113034,ISO_113120,ISO_112987,ISO_113122,ISO_112988,ISO_113005,ISO_113084,ISO_113109,ISO_113137,ISO_113116,ISO_113081,ISO_113098,ISO_113115,ISO_113126,ISO_113110,ISO_113124,ISO_113147,ISO_113141,ISO_113133,ISO_113118,ISO_113127,ISO_113134,ISO_113121,ISO_113139	1148	358947	357799	2	JCVISYN3A_0546,JCVISYN3A_0548	JCVISYN3A_0546,JCVISYN3A_0548	0			2	JCVISYN3A_0546,JCVISYN3A_0548	JCVISYN3A_0546,JCVISYN3A_0548	isoform_operon
OP3A_00342	CP016816.2	-	358954	359676	17	156	ISO_113171,ISO_113222,ISO_113278,ISO_113162,ISO_113167,ISO_113177,ISO_113180,ISO_113246,ISO_113265,ISO_113291,ISO_113178,ISO_113169,ISO_113243,ISO_113257,ISO_113281,ISO_113267,ISO_113309	722	359676	358954	2	JCVISYN3A_0548,JCVISYN3A_0549	JCVISYN3A_0548,rgdB	0			2	JCVISYN3A_0548,JCVISYN3A_0549	JCVISYN3A_0548,rgdB	isoform_operon
OP3A_00343	CP016816.2	-	359689	359903	2	15	ISO_113355,ISO_113369	214	359903	359689	1	JCVISYN3A_0549	rgdB	0			1	JCVISYN3A_0549	rgdB	isoform_operon
OP3A_00344	CP016816.2	+	360059	361139	53	657	ISO_049957,ISO_049948,ISO_049958,ISO_049952,ISO_049953,ISO_049951,ISO_049947,ISO_049980,ISO_049990,ISO_049993,ISO_049999,ISO_050006,ISO_050010,ISO_050019,ISO_050043,ISO_050048,ISO_050082,ISO_050119,ISO_050136,ISO_050127,ISO_050130,ISO_050132,ISO_050139,ISO_050134,ISO_050131,ISO_050133,ISO_050142,ISO_050128,ISO_050173,ISO_050212,ISO_050219,ISO_050235,ISO_050252,ISO_050265,ISO_050288,ISO_050291,ISO_050290,ISO_050292,ISO_050295,ISO_050301,ISO_050300,ISO_050302,ISO_050305,ISO_050307,ISO_050310,ISO_050313,ISO_050317,ISO_050321,ISO_050322,ISO_050323,ISO_050329,ISO_050333,ISO_050336	1080	360059	361139	1	JCVISYN3A_0931	met14p	0			1	JCVISYN3A_0931	met14p	isoform_gene_combined
OP3A_00345	CP016816.2	-	360211	360336	1	6	ISO_113411	125	360336	360211	0			0			0			isoform_operon
OP3A_00346	CP016816.2	-	360402	360580	1	9	ISO_113467	178	360580	360402	0			1	JCVISYN3A_0931	met14p	1			isoform_operon
OP3A_00347	CP016816.2	-	360620	360804	2	18	ISO_113525,ISO_113518	184	360804	360620	0			1	JCVISYN3A_0931	met14p	1			isoform_operon
OP3A_00348	CP016816.2	+	361148	361536	7	62	ISO_050360,ISO_050355,ISO_050352,ISO_050362,ISO_050350,ISO_050371,ISO_050415	388	361148	361536	0			0			0			isoform_operon
OP3A_00349	CP016816.2	-	362016	362651	2	15	ISO_113717,ISO_113747	635	362651	362016	1	JCVISYN3A_0592	JCVISYN3A_0592	0			1	JCVISYN3A_0592	JCVISYN3A_0592	isoform_gene_combined
OP3A_00350	CP016816.2	+	362998	363409	4	24	ISO_050603,ISO_050647,ISO_050651,ISO_050657	411	362998	363409	0			1	JCVISYN3A_0593	JCVISYN3A_0593	1			isoform_operon
OP3A_00351	CP016816.2	+	363418	363714	4	33	ISO_050696,ISO_050706,ISO_050711,ISO_050717	296	363418	363714	0			1	JCVISYN3A_0593	JCVISYN3A_0593	1			isoform_operon
OP3A_00352	CP016816.2	-	363690	363967	11	191	ISO_113818,ISO_113824,ISO_113833,ISO_113808,ISO_113809,ISO_113812,ISO_113821,ISO_113826,ISO_113822,ISO_113829,ISO_113825	277	363967	363690	1	JCVISYN3A_0599	JCVISYN3A_0599	0			1	JCVISYN3A_0599	JCVISYN3A_0599	isoform_operon
OP3A_00353	CP016816.2	+	365498	366265	8	58	ISO_050940,ISO_050977,ISO_050979,ISO_050975,ISO_050974,ISO_050978,ISO_051032,ISO_051031	767	365498	366265	1	JCVISYN3A_0600	rnjA	0			1	JCVISYN3A_0600	rnjA	isoform_gene_combined
OP3A_00354	CP016816.2	+	366670	367663	81	782	ISO_051177,ISO_051172,ISO_051173,ISO_051191,ISO_051178,ISO_051179,ISO_051180,ISO_051200,ISO_051182,ISO_051184,ISO_051171,ISO_051201,ISO_051185,ISO_051192,ISO_051175,ISO_051196,ISO_051176,ISO_051210,ISO_051222,ISO_051287,ISO_051299,ISO_051292,ISO_051337,ISO_051355,ISO_051356,ISO_051390,ISO_051442,ISO_051441,ISO_051458,ISO_051468,ISO_051465,ISO_051489,ISO_051494,ISO_051495,ISO_051498,ISO_051502,ISO_051514,ISO_051527,ISO_051532,ISO_051535,ISO_051540,ISO_051544,ISO_051549,ISO_051557,ISO_051559,ISO_051565,ISO_051574,ISO_051578,ISO_051582,ISO_051595,ISO_051602,ISO_051611,ISO_051612,ISO_051618,ISO_051622,ISO_051634,ISO_051639,ISO_051644,ISO_051645,ISO_051642,ISO_051653,ISO_051657,ISO_051665,ISO_051668,ISO_051671,ISO_051672,ISO_051675,ISO_051677,ISO_051678,ISO_051682,ISO_051685,ISO_051688,ISO_051694,ISO_051697,ISO_051701,ISO_051706,ISO_051708,ISO_051710,ISO_051711,ISO_051712,ISO_051714	993	366670	367663	1	JCVISYN3A_0601	JCVISYN3A_0601	0			1	JCVISYN3A_0601	JCVISYN3A_0601	isoform_operon
OP3A_00355	CP016816.2	+	367736	368350	8	53	ISO_051724,ISO_051725,ISO_051740,ISO_051759,ISO_051760,ISO_051794,ISO_051856,ISO_051860	614	367736	368350	1	JCVISYN3A_0602	JCVISYN3A_0602	0			1	JCVISYN3A_0602	JCVISYN3A_0602	isoform_operon_merged
OP3A_00356	CP016816.2	+	369327	369570	4	21	ISO_052163,ISO_052164,ISO_052167,ISO_052184	243	369327	369570	2	JCVISYN3A_0602,JCVISYN3A_0604	JCVISYN3A_0602,JCVISYN3A_0604	0			2	JCVISYN3A_0602,JCVISYN3A_0604	JCVISYN3A_0602,JCVISYN3A_0604	isoform_operon
OP3A_00357	CP016816.2	+	369582	370235	12	79	ISO_052195,ISO_052209,ISO_052218,ISO_052229,ISO_052233,ISO_052244,ISO_052258,ISO_052262,ISO_052305,ISO_052307,ISO_052317,ISO_052330	653	369582	370235	1	JCVISYN3A_0604	JCVISYN3A_0604	0			1	JCVISYN3A_0604	JCVISYN3A_0604	isoform_operon
OP3A_00358	CP016816.2	+	370514	370738	1	6	ISO_052352	224	370514	370738	1	JCVISYN3A_0605	JCVISYN3A_0605	0			1	JCVISYN3A_0605	JCVISYN3A_0605	isoform_operon
OP3A_00359	CP016816.2	+	370754	370925	2	24	ISO_052382,ISO_052387	171	370754	370925	0			0			0			isoform_operon
