locus_tag,isoform_id,n_reads,utr_len,start_position,TIR,dG_total,dG_mRNA_rRNA,dG_standby,dG_spacing,dG_mRNA,dG_start_codon,RBS_distance_bp
MMSYN1_0504,ISO_054540,27,30,31,6749.7105,-3.8449,-7.381,0.0,2.1301,-2.6,-1.194,9
MMSYN1_0504,ISO_054544,12,30,31,6749.7105,-3.8449,-7.381,0.0,2.1301,-2.6,-1.194,9
MMSYN1_0504,ISO_054545,11,30,31,6749.7105,-3.8449,-7.381,0.0,2.1301,-2.6,-1.194,9
MMSYN1_0504,ISO_054546,21,30,31,6749.7105,-3.8449,-7.381,0.0,2.1301,-2.6,-1.194,9
MMSYN1_0504,ISO_054549,10,30,31,6749.7105,-3.8449,-7.381,0.0,2.1301,-2.6,-1.194,9
MMSYN1_0505,ISO_028341,601,20,21,27705.3161,-7.375,-10.881,0.0,0.0,-4.7,-1.194,5
MMSYN1_0505,ISO_028350,34,19,20,27705.3161,-7.375,-10.881,0.0,0.0,-4.7,-1.194,5
MMSYN1_0511,ISO_054580,110,12,13,4882.0772,-3.0351,-2.981,0.0,0.3399,-0.8,-1.194,6
MMSYN1_0511,ISO_054628,30,30,31,8344.052,-4.375,-3.981,0.0,0.0,-0.8,-1.194,5
MMSYN1_0511,ISO_054582,20,12,13,4882.0772,-3.0351,-2.981,0.0,0.3399,-0.8,-1.194,6
MMSYN1_0511,ISO_054631,10,30,31,8344.052,-4.375,-3.981,0.0,0.0,-0.8,-1.194,5
MMSYN1_0511,ISO_054584,134,12,13,4882.0772,-3.0351,-2.981,0.0,0.3399,-0.8,-1.194,6
MMSYN1_0511,ISO_054637,21,30,31,8344.052,-4.375,-3.981,0.0,0.0,-0.8,-1.194,5
MMSYN1_0512,ISO_054628,30,30,31,5163.0052,-3.175,-3.681,0.0,0.0,-1.7,-1.194,5
MMSYN1_0512,ISO_054631,10,30,31,5163.0052,-3.175,-3.681,0.0,0.0,-1.7,-1.194,5
MMSYN1_0512,ISO_054637,21,30,31,5163.0052,-3.175,-3.681,0.0,0.0,-1.7,-1.194,5
MMSYN1_0512,ISO_054643,10,30,31,5163.0052,-3.175,-3.681,0.0,0.0,-1.7,-1.194,5
MMSYN1_0512,ISO_054644,25,30,31,5163.0052,-3.175,-3.681,0.0,0.0,-1.7,-1.194,5
MMSYN1_0513,ISO_054669,22,30,31,3545.0444,-2.2351,-6.181,0.0,0.3399,-4.8,-1.194,6
MMSYN1_0514,ISO_054703,14,30,31,2902.4004,-1.7351,-2.881,0.0,0.3399,-2.0,-1.194,6
MMSYN1_0515,ISO_054749,15,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054759,12,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054798,13,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054803,14,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054846,11,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054732,16,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054746,11,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054753,21,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054777,13,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054788,11,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054857,12,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054876,232,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_055057,55,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054877,16,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054764,11,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054797,10,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054818,12,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054848,13,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054888,370,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054967,18,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_055103,14,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054831,11,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054833,11,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_054858,11,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0515,ISO_055059,179,30,31,23.513,10.3035,-3.181,0.0,9.1785,-5.5,-1.194,15
MMSYN1_0516,ISO_054876,232,18,19,49685.6663,-8.8351,-9.881,0.0,0.3399,-1.9,-1.194,6
MMSYN1_0516,ISO_055057,55,30,31,14963.9074,-5.8351,-9.881,0.0,0.3399,-4.9,-1.194,6
MMSYN1_0516,ISO_054877,16,18,19,49685.6663,-8.8351,-9.881,0.0,0.3399,-1.9,-1.194,6
MMSYN1_0516,ISO_054888,370,18,19,49685.6663,-8.8351,-9.881,0.0,0.3399,-1.9,-1.194,6
MMSYN1_0516,ISO_054967,18,30,31,14963.9074,-5.8351,-9.881,0.0,0.3399,-4.9,-1.194,6
MMSYN1_0516,ISO_055103,14,30,31,14963.9074,-5.8351,-9.881,0.0,0.3399,-4.9,-1.194,6
MMSYN1_0516,ISO_055059,179,30,31,14963.9074,-5.8351,-9.881,0.0,0.3399,-4.9,-1.194,6
MMSYN1_0516,ISO_054889,13,18,19,49685.6663,-8.8351,-9.881,0.0,0.3399,-1.9,-1.194,6
MMSYN1_0516,ISO_054890,79,18,19,49685.6663,-8.8351,-9.881,0.0,0.3399,-1.9,-1.194,6
MMSYN1_0516,ISO_055061,32,30,31,14963.9074,-5.8351,-9.881,0.0,0.3399,-4.9,-1.194,6
MMSYN1_0516,ISO_054891,15,18,19,49685.6663,-8.8351,-9.881,0.0,0.3399,-1.9,-1.194,6
MMSYN1_0516,ISO_054894,13,18,19,49685.6663,-8.8351,-9.881,0.0,0.3399,-1.9,-1.194,6
MMSYN1_0516,ISO_054897,100,18,19,49685.6663,-8.8351,-9.881,0.0,0.3399,-1.9,-1.194,6
MMSYN1_0516,ISO_055064,29,30,31,14963.9074,-5.8351,-9.881,0.0,0.3399,-4.9,-1.194,6
MMSYN1_0517,ISO_055057,55,30,31,7087.0796,-3.9668,-3.581,0.0,0.8082,0.0,-1.194,7
MMSYN1_0517,ISO_055103,14,30,31,7087.0796,-3.9668,-3.581,0.0,0.8082,0.0,-1.194,7
MMSYN1_0517,ISO_055059,179,30,31,7087.0796,-3.9668,-3.581,0.0,0.8082,0.0,-1.194,7
MMSYN1_0517,ISO_055061,32,30,31,7087.0796,-3.9668,-3.581,0.0,0.8082,0.0,-1.194,7
MMSYN1_0517,ISO_055064,29,30,31,7087.0796,-3.9668,-3.581,0.0,0.8082,0.0,-1.194,7
MMSYN1_0517,ISO_055080,25,30,31,7087.0796,-3.9668,-3.581,0.0,0.8082,0.0,-1.194,7
MMSYN1_0517,ISO_055081,10,30,31,7087.0796,-3.9668,-3.581,0.0,0.8082,0.0,-1.194,7
MMSYN1_0517,ISO_055088,605,30,31,7087.0796,-3.9668,-3.581,0.0,0.8082,0.0,-1.194,7
MMSYN1_0517,ISO_055108,55,30,31,7087.0796,-3.9668,-3.581,0.0,0.8082,0.0,-1.194,7
MMSYN1_0519,ISO_055254,62,30,31,17842.7396,-6.275,-8.381,0.0,0.0,-3.3,-1.194,5
MMSYN1_0520,ISO_055445,29,30,31,1084.8273,0.725,0.719,0.0,0.0,-1.2,-1.194,5
MMSYN1_0520,ISO_055446,17,30,31,1084.8273,0.725,0.719,0.0,0.0,-1.2,-1.194,5
MMSYN1_0521,ISO_055445,29,30,31,12751.2726,-5.4351,-9.781,0.0,0.3399,-5.2,-1.194,6
MMSYN1_0521,ISO_055446,17,30,31,12751.2726,-5.4351,-9.781,0.0,0.3399,-5.2,-1.194,6
MMSYN1_0521,ISO_055362,10,30,31,12751.2726,-5.4351,-9.781,0.0,0.3399,-5.2,-1.194,6
MMSYN1_0521,ISO_055381,21,30,31,12751.2726,-5.4351,-9.781,0.0,0.3399,-5.2,-1.194,6
MMSYN1_0521,ISO_055385,10,30,31,12751.2726,-5.4351,-9.781,0.0,0.3399,-5.2,-1.194,6
MMSYN1_0521,ISO_055390,13,30,31,12751.2726,-5.4351,-9.781,0.0,0.3399,-5.2,-1.194,6
MMSYN1_0521,ISO_055407,15,30,31,12751.2726,-5.4351,-9.781,0.0,0.3399,-5.2,-1.194,6
MMSYN1_0521,ISO_055426,59,30,31,12751.2726,-5.4351,-9.781,0.0,0.3399,-5.2,-1.194,6
MMSYN1_0521,ISO_055449,283,30,31,12751.2726,-5.4351,-9.781,0.0,0.3399,-5.2,-1.194,6
MMSYN1_0521,ISO_055374,19,30,31,12751.2726,-5.4351,-9.781,0.0,0.3399,-5.2,-1.194,6
MMSYN1_0521,ISO_055396,16,30,31,12751.2726,-5.4351,-9.781,0.0,0.3399,-5.2,-1.194,6
MMSYN1_0522,ISO_055445,29,15,16,12751.2726,-5.4351,-5.581,0.0,0.3399,-1.0,-1.194,6
MMSYN1_0522,ISO_055446,17,15,16,12751.2726,-5.4351,-5.581,0.0,0.3399,-1.0,-1.194,6
MMSYN1_0522,ISO_055449,283,15,16,12751.2726,-5.4351,-5.581,0.0,0.3399,-1.0,-1.194,6
MMSYN1_0522,ISO_055453,12,15,16,12751.2726,-5.4351,-5.581,0.0,0.3399,-1.0,-1.194,6
MMSYN1_0522,ISO_055455,17,15,16,12751.2726,-5.4351,-5.581,0.0,0.3399,-1.0,-1.194,6
MMSYN1_0522,ISO_055461,238,15,16,12751.2726,-5.4351,-5.581,0.0,0.3399,-1.0,-1.194,6
MMSYN1_0524,ISO_055560,13,30,31,2024.8903,-0.8351,-4.881,0.0,0.3399,-4.9,-1.194,6
MMSYN1_0524,ISO_055564,76,30,31,2024.8903,-0.8351,-4.881,0.0,0.3399,-4.9,-1.194,6
MMSYN1_0524,ISO_055565,95,30,31,2024.8903,-0.8351,-4.881,0.0,0.3399,-4.9,-1.194,6
MMSYN1_0524,ISO_055566,10,30,31,2024.8903,-0.8351,-4.881,0.0,0.3399,-4.9,-1.194,6
MMSYN1_0524,ISO_055570,10,30,31,2024.8903,-0.8351,-4.881,0.0,0.3399,-4.9,-1.194,6
MMSYN1_0524,ISO_055573,11,30,31,2024.8903,-0.8351,-4.881,0.0,0.3399,-4.9,-1.194,6
MMSYN1_0524,ISO_055574,24,30,31,2024.8903,-0.8351,-4.881,0.0,0.3399,-4.9,-1.194,6
MMSYN1_0525,ISO_055560,13,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055564,76,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055565,95,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055566,10,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055570,10,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055573,11,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055574,24,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055575,65,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055576,15,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055579,13,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055580,15,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055581,29,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055582,18,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055583,11,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055584,26,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055585,33,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055586,546,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055587,26,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055588,13,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055589,113,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055590,43,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055591,24,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055592,23,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055593,21,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055594,31,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055595,43,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055596,20,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055597,31,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055598,19,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055599,17,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055600,69,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055601,10,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0525,ISO_055602,34,30,31,2799.5098,-1.6449,-8.681,0.0,2.1301,-6.1,-1.194,9
MMSYN1_0526,ISO_055560,13,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055564,76,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055565,95,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055566,10,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055570,10,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055573,11,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055574,24,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055575,65,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055576,15,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055579,13,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055580,15,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055581,29,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055582,18,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055583,11,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055584,26,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055585,33,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055586,546,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055587,26,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055588,13,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055589,113,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055590,43,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055591,24,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055592,23,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055593,21,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055594,31,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055595,43,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055596,20,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055597,31,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055598,19,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055599,17,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055600,69,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055601,10,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055602,34,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055606,68,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055610,10,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055611,88,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0526,ISO_055659,10,30,31,126438.6395,-11.1701,-14.881,0.0,1.4049,-3.5,-1.194,8
MMSYN1_0527,ISO_055659,10,30,31,368.3775,3.425,-2.681,0.0,0.0,-7.3,-1.194,5
MMSYN1_0529,ISO_055750,160,21,22,5584.4363,-3.3711,-2.281,0.0,0.0039,-0.1,-1.194,4
MMSYN1_0529,ISO_055780,18,21,22,5584.4363,-3.3711,-2.281,0.0,0.0039,-0.1,-1.194,4
MMSYN1_0529,ISO_055785,10,21,22,5584.4363,-3.3711,-2.281,0.0,0.0039,-0.1,-1.194,4
MMSYN1_0535,ISO_056023,18,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_055995,10,2,19,4092.9591,-2.5944,-4.681,0.0,2.1301,0.0,-0.0435,9
MMSYN1_0535,ISO_055996,28,21,22,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_055998,11,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_055999,10,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056000,20,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056003,18,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056008,16,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056010,15,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056013,15,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056014,12,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056016,60,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056021,58,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056025,25,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056034,35,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056044,138,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056059,63,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056064,58,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056070,13,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056072,10,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056074,10,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056083,10,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056090,13,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056110,12,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056115,27,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056121,12,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056123,22,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056159,706,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056005,25,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056024,11,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056028,14,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056029,12,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0535,ISO_056161,21,30,31,176.4641,5.2649,-1.781,0.0,0.3399,-7.9,-1.194,6
MMSYN1_0536,ISO_056044,138,23,24,28836.0639,-7.475,-6.681,0.0,0.0,-0.4,-1.194,5
MMSYN1_0536,ISO_056059,63,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056064,58,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056070,13,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056072,10,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056074,10,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056083,10,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056090,13,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056110,12,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056115,27,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056121,12,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056123,22,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056159,706,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056161,21,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056162,16,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056169,68,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056137,11,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056138,12,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056180,11,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056184,11,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0536,ISO_056185,10,30,31,17842.7396,-6.275,-6.681,0.0,0.0,-1.6,-1.194,5
MMSYN1_0537,ISO_056159,706,30,31,27705.3161,-7.375,-9.381,0.0,0.0,-3.2,-1.194,5
MMSYN1_0537,ISO_056161,21,30,31,27705.3161,-7.375,-9.381,0.0,0.0,-3.2,-1.194,5
MMSYN1_0537,ISO_056162,16,30,31,27705.3161,-7.375,-9.381,0.0,0.0,-3.2,-1.194,5
MMSYN1_0537,ISO_056169,68,30,31,27705.3161,-7.375,-9.381,0.0,0.0,-3.2,-1.194,5
MMSYN1_0537,ISO_056137,11,30,31,27705.3161,-7.375,-9.381,0.0,0.0,-3.2,-1.194,5
MMSYN1_0537,ISO_056138,12,30,31,27705.3161,-7.375,-9.381,0.0,0.0,-3.2,-1.194,5
MMSYN1_0537,ISO_056180,11,30,31,27705.3161,-7.375,-9.381,0.0,0.0,-3.2,-1.194,5
MMSYN1_0537,ISO_056184,11,30,31,27705.3161,-7.375,-9.381,0.0,0.0,-3.2,-1.194,5
MMSYN1_0537,ISO_056185,10,30,31,27705.3161,-7.375,-9.381,0.0,0.0,-3.2,-1.194,5
