isoform_id	chrom	strand	start0	end0	n_reads	pos5p_0	pos3p_0	intragenic_5p	intragenic_3p	category
ISO_056574	CP002027.1	-	644804	647920	13	647919	644804	False	True	3p_intragenic_only
ISO_056577	CP002027.1	-	644896	647920	14	647919	644896	False	True	3p_intragenic_only
ISO_056578	CP002027.1	-	644931	647920	11	647919	644931	False	True	3p_intragenic_only
ISO_056580	CP002027.1	-	644988	647920	14	647919	644988	False	True	3p_intragenic_only
ISO_056582	CP002027.1	-	645056	647920	24	647919	645056	False	True	3p_intragenic_only
ISO_056583	CP002027.1	-	645072	647920	12	647919	645072	False	True	3p_intragenic_only
ISO_056584	CP002027.1	-	645099	647920	25	647919	645099	False	True	3p_intragenic_only
ISO_056587	CP002027.1	-	645202	647920	16	647919	645202	False	True	3p_intragenic_only
ISO_056588	CP002027.1	-	645218	647920	12	647919	645218	False	True	3p_intragenic_only
ISO_056590	CP002027.1	-	645281	647920	20	647919	645281	False	False	unprocessed
ISO_056591	CP002027.1	-	645317	647920	29	647919	645317	False	False	unprocessed
ISO_056383	CP002027.1	-	645373	647274	13	647273	645373	True	False	5p_intragenic_only
ISO_056417	CP002027.1	-	645373	647494	35	647493	645373	True	False	5p_intragenic_only
ISO_056250	CP002027.1	-	645374	646270	14	646269	645374	True	False	5p_intragenic_only
ISO_056256	CP002027.1	-	645374	646327	10	646326	645374	True	False	5p_intragenic_only
ISO_056270	CP002027.1	-	645374	646472	11	646471	645374	True	False	5p_intragenic_only
ISO_056277	CP002027.1	-	645374	646541	19	646540	645374	True	False	5p_intragenic_only
ISO_056280	CP002027.1	-	645374	646575	15	646574	645374	True	False	5p_intragenic_only
ISO_056284	CP002027.1	-	645374	646582	11	646581	645374	True	False	5p_intragenic_only
ISO_056300	CP002027.1	-	645374	646731	18	646730	645374	True	False	5p_intragenic_only
ISO_056307	CP002027.1	-	645374	646773	14	646772	645374	True	False	5p_intragenic_only
ISO_056309	CP002027.1	-	645374	646792	10	646791	645374	True	False	5p_intragenic_only
ISO_056315	CP002027.1	-	645374	646826	17	646825	645374	True	False	5p_intragenic_only
ISO_056332	CP002027.1	-	645374	646932	43	646931	645374	True	False	5p_intragenic_only
ISO_056342	CP002027.1	-	645374	646969	12	646968	645374	True	False	5p_intragenic_only
ISO_056347	CP002027.1	-	645374	647013	16	647012	645374	True	False	5p_intragenic_only
ISO_056371	CP002027.1	-	645374	647177	13	647176	645374	True	False	5p_intragenic_only
ISO_056373	CP002027.1	-	645374	647196	41	647195	645374	True	False	5p_intragenic_only
ISO_056379	CP002027.1	-	645374	647217	22	647216	645374	True	False	5p_intragenic_only
ISO_056411	CP002027.1	-	645374	647447	13	647446	645374	True	False	5p_intragenic_only
ISO_056420	CP002027.1	-	645374	647507	20	647506	645374	True	False	5p_intragenic_only
ISO_056422	CP002027.1	-	645374	647532	11	647531	645374	True	False	5p_intragenic_only
ISO_056425	CP002027.1	-	645374	647548	20	647547	645374	True	False	5p_intragenic_only
ISO_056428	CP002027.1	-	645374	647567	11	647566	645374	True	False	5p_intragenic_only
ISO_056437	CP002027.1	-	645374	647609	25	647608	645374	True	False	5p_intragenic_only
ISO_056467	CP002027.1	-	645374	647734	11	647733	645374	True	False	5p_intragenic_only
ISO_056476	CP002027.1	-	645374	647746	44	647745	645374	True	False	5p_intragenic_only
ISO_056494	CP002027.1	-	645374	647766	12	647765	645374	True	False	5p_intragenic_only
ISO_056511	CP002027.1	-	645374	647808	89	647807	645374	False	False	unprocessed
ISO_056530	CP002027.1	-	645374	647894	32	647893	645374	False	False	unprocessed
ISO_056540	CP002027.1	-	645374	647919	26	647918	645374	False	False	unprocessed
ISO_056593	CP002027.1	-	645374	647920	1676	647919	645374	False	False	unprocessed
ISO_056257	CP002027.1	-	645375	646346	83	646345	645375	True	False	5p_intragenic_only
ISO_056266	CP002027.1	-	645375	646437	49	646436	645375	True	False	5p_intragenic_only
ISO_056272	CP002027.1	-	645375	646505	15	646504	645375	True	False	5p_intragenic_only
ISO_056294	CP002027.1	-	645375	646677	19	646676	645375	True	False	5p_intragenic_only
ISO_056302	CP002027.1	-	645375	646744	13	646743	645375	True	False	5p_intragenic_only
ISO_056311	CP002027.1	-	645375	646804	36	646803	645375	True	False	5p_intragenic_only
ISO_056319	CP002027.1	-	645375	646855	37	646854	645375	True	False	5p_intragenic_only
ISO_056324	CP002027.1	-	645375	646896	10	646895	645375	True	False	5p_intragenic_only
ISO_056327	CP002027.1	-	645375	646904	47	646903	645375	False	False	unprocessed
ISO_056337	CP002027.1	-	645375	646950	23	646949	645375	True	False	5p_intragenic_only
ISO_056343	CP002027.1	-	645375	646987	13	646986	645375	True	False	5p_intragenic_only
ISO_056350	CP002027.1	-	645375	647036	14	647035	645375	True	False	5p_intragenic_only
ISO_056352	CP002027.1	-	645375	647049	55	647048	645375	True	False	5p_intragenic_only
ISO_056356	CP002027.1	-	645375	647067	18	647066	645375	True	False	5p_intragenic_only
ISO_056361	CP002027.1	-	645375	647086	14	647085	645375	True	False	5p_intragenic_only
ISO_056362	CP002027.1	-	645375	647104	20	647103	645375	True	False	5p_intragenic_only
ISO_056366	CP002027.1	-	645375	647128	47	647127	645375	True	False	5p_intragenic_only
ISO_056368	CP002027.1	-	645375	647147	18	647146	645375	True	False	5p_intragenic_only
ISO_056380	CP002027.1	-	645375	647244	11	647243	645375	True	False	5p_intragenic_only
ISO_056385	CP002027.1	-	645375	647289	16	647288	645375	True	False	5p_intragenic_only
ISO_056396	CP002027.1	-	645375	647349	27	647348	645375	True	False	5p_intragenic_only
ISO_056400	CP002027.1	-	645375	647373	19	647372	645375	True	False	5p_intragenic_only
ISO_056403	CP002027.1	-	645375	647391	10	647390	645375	True	False	5p_intragenic_only
ISO_056408	CP002027.1	-	645375	647429	14	647428	645375	True	False	5p_intragenic_only
ISO_056414	CP002027.1	-	645375	647477	18	647476	645375	True	False	5p_intragenic_only
ISO_056431	CP002027.1	-	645375	647583	11	647582	645375	True	False	5p_intragenic_only
ISO_056443	CP002027.1	-	645375	647627	17	647626	645375	True	False	5p_intragenic_only
ISO_056458	CP002027.1	-	645375	647694	12	647693	645375	True	False	5p_intragenic_only
ISO_056594	CP002027.1	-	645407	647920	100	647919	645407	False	False	unprocessed
ISO_056286	CP002027.1	-	645433	646595	15	646594	645433	True	True	both_intragenic
ISO_056346	CP002027.1	-	645433	647012	12	647011	645433	True	True	both_intragenic
ISO_056258	CP002027.1	-	645434	646346	69	646345	645434	True	True	both_intragenic
ISO_056264	CP002027.1	-	645434	646435	14	646434	645434	True	True	both_intragenic
ISO_056295	CP002027.1	-	645434	646693	12	646692	645434	True	True	both_intragenic
ISO_056308	CP002027.1	-	645434	646781	21	646780	645434	True	True	both_intragenic
ISO_056312	CP002027.1	-	645434	646804	14	646803	645434	True	True	both_intragenic
ISO_056317	CP002027.1	-	645434	646853	27	646852	645434	True	True	both_intragenic
ISO_056328	CP002027.1	-	645434	646904	26	646903	645434	False	True	3p_intragenic_only
ISO_056334	CP002027.1	-	645434	646933	21	646932	645434	True	True	both_intragenic
ISO_056338	CP002027.1	-	645434	646951	19	646950	645434	True	True	both_intragenic
ISO_056341	CP002027.1	-	645434	646965	13	646964	645434	True	True	both_intragenic
ISO_056355	CP002027.1	-	645434	647051	23	647050	645434	True	True	both_intragenic
ISO_056357	CP002027.1	-	645434	647067	19	647066	645434	True	True	both_intragenic
ISO_056365	CP002027.1	-	645434	647125	16	647124	645434	True	True	both_intragenic
ISO_056374	CP002027.1	-	645434	647196	15	647195	645434	True	True	both_intragenic
ISO_056386	CP002027.1	-	645434	647289	13	647288	645434	True	True	both_intragenic
ISO_056395	CP002027.1	-	645434	647346	18	647345	645434	True	True	both_intragenic
ISO_056401	CP002027.1	-	645434	647373	13	647372	645434	True	True	both_intragenic
ISO_056416	CP002027.1	-	645434	647488	10	647487	645434	True	True	both_intragenic
ISO_056419	CP002027.1	-	645434	647504	11	647503	645434	True	True	both_intragenic
ISO_056438	CP002027.1	-	645434	647609	13	647608	645434	True	True	both_intragenic
ISO_056477	CP002027.1	-	645434	647747	16	647746	645434	True	True	both_intragenic
ISO_056512	CP002027.1	-	645434	647808	32	647807	645434	False	True	3p_intragenic_only
ISO_056531	CP002027.1	-	645434	647894	23	647893	645434	False	True	3p_intragenic_only
ISO_056542	CP002027.1	-	645434	647919	16	647918	645434	False	True	3p_intragenic_only
ISO_056595	CP002027.1	-	645434	647920	828	647919	645434	False	True	3p_intragenic_only
ISO_056596	CP002027.1	-	645467	647920	55	647919	645467	False	True	3p_intragenic_only
ISO_056597	CP002027.1	-	645503	647920	79	647919	645503	False	True	3p_intragenic_only
ISO_056598	CP002027.1	-	645524	647920	28	647919	645524	False	True	3p_intragenic_only
ISO_056599	CP002027.1	-	645551	647920	135	647919	645551	False	True	3p_intragenic_only
ISO_056600	CP002027.1	-	645575	647920	101	647919	645575	False	True	3p_intragenic_only
ISO_056601	CP002027.1	-	645609	647920	47	647919	645609	False	True	3p_intragenic_only
ISO_056602	CP002027.1	-	645632	647920	94	647919	645632	False	True	3p_intragenic_only
ISO_056603	CP002027.1	-	645670	647920	25	647919	645670	False	True	3p_intragenic_only
ISO_056604	CP002027.1	-	645701	647920	58	647919	645701	False	True	3p_intragenic_only
ISO_056605	CP002027.1	-	645729	647920	86	647919	645729	False	True	3p_intragenic_only
ISO_028371	CP002027.1	+	645753	646979	10	645753	646978	False	False	unprocessed
ISO_028373	CP002027.1	+	645753	647096	38	645753	647095	False	False	unprocessed
ISO_028375	CP002027.1	+	645753	647315	13	645753	647314	False	False	unprocessed
ISO_028377	CP002027.1	+	645753	647389	73	645753	647388	False	False	unprocessed
ISO_028378	CP002027.1	+	645753	647412	57	645753	647411	False	False	unprocessed
ISO_028379	CP002027.1	+	645753	647467	35	645753	647466	False	False	unprocessed
ISO_028385	CP002027.1	+	645753	647750	26	645753	647749	False	False	unprocessed
ISO_028386	CP002027.1	+	645753	647798	11	645753	647797	False	False	unprocessed
ISO_028387	CP002027.1	+	645753	647878	12	645753	647877	False	False	unprocessed
ISO_056606	CP002027.1	-	645763	647920	119	647919	645763	False	True	3p_intragenic_only
ISO_056607	CP002027.1	-	645798	647920	37	647919	645798	False	True	3p_intragenic_only
ISO_056608	CP002027.1	-	645819	647920	29	647919	645819	False	True	3p_intragenic_only
ISO_056609	CP002027.1	-	645856	647920	38	647919	645856	False	True	3p_intragenic_only
ISO_056610	CP002027.1	-	645889	647920	59	647919	645889	False	True	3p_intragenic_only
ISO_056611	CP002027.1	-	645917	647920	70	647919	645917	False	True	3p_intragenic_only
ISO_056612	CP002027.1	-	645946	647920	55	647919	645946	False	True	3p_intragenic_only
ISO_056613	CP002027.1	-	645973	647920	88	647919	645973	False	True	3p_intragenic_only
ISO_056614	CP002027.1	-	645999	647920	68	647919	645999	False	True	3p_intragenic_only
ISO_056615	CP002027.1	-	646030	647920	84	647919	646030	False	True	3p_intragenic_only
ISO_056616	CP002027.1	-	646065	647920	121	647919	646065	False	True	3p_intragenic_only
ISO_056617	CP002027.1	-	646088	647920	63	647919	646088	False	True	3p_intragenic_only
ISO_056618	CP002027.1	-	646124	647920	125	647919	646124	False	True	3p_intragenic_only
ISO_056619	CP002027.1	-	646159	647920	69	647919	646159	False	True	3p_intragenic_only
ISO_056620	CP002027.1	-	646178	647920	71	647919	646178	False	True	3p_intragenic_only
ISO_056621	CP002027.1	-	646224	647920	187	647919	646224	False	True	3p_intragenic_only
ISO_056622	CP002027.1	-	646246	647920	82	647919	646246	False	True	3p_intragenic_only
ISO_056623	CP002027.1	-	646268	647920	118	647919	646268	False	True	3p_intragenic_only
ISO_056624	CP002027.1	-	646304	647920	72	647919	646304	False	True	3p_intragenic_only
ISO_056625	CP002027.1	-	646339	647920	94	647919	646339	False	True	3p_intragenic_only
ISO_056626	CP002027.1	-	646368	647920	51	647919	646368	False	True	3p_intragenic_only
ISO_056627	CP002027.1	-	646389	647920	59	647919	646389	False	True	3p_intragenic_only
ISO_056628	CP002027.1	-	646418	647920	49	647919	646418	False	True	3p_intragenic_only
ISO_056629	CP002027.1	-	646449	647920	55	647919	646449	False	True	3p_intragenic_only
ISO_056630	CP002027.1	-	646503	647920	263	647919	646503	False	True	3p_intragenic_only
ISO_056631	CP002027.1	-	646541	647920	62	647919	646541	False	True	3p_intragenic_only
ISO_056632	CP002027.1	-	646566	647920	74	647919	646566	False	True	3p_intragenic_only
ISO_056633	CP002027.1	-	646607	647920	38	647919	646607	False	True	3p_intragenic_only
ISO_056482	CP002027.1	-	646655	647752	13	647751	646655	True	True	both_intragenic
ISO_056515	CP002027.1	-	646655	647808	13	647807	646655	False	True	3p_intragenic_only
ISO_056634	CP002027.1	-	646655	647920	747	647919	646655	False	True	3p_intragenic_only
ISO_056635	CP002027.1	-	646714	647920	557	647919	646714	False	True	3p_intragenic_only
ISO_056636	CP002027.1	-	646759	647920	27	647919	646759	False	True	3p_intragenic_only
ISO_056637	CP002027.1	-	646786	647920	67	647919	646786	False	True	3p_intragenic_only
ISO_056638	CP002027.1	-	646814	647920	24	647919	646814	False	True	3p_intragenic_only
ISO_056639	CP002027.1	-	646842	647920	43	647919	646842	False	True	3p_intragenic_only
ISO_056640	CP002027.1	-	646887	647920	33	647919	646887	False	True	3p_intragenic_only
ISO_056487	CP002027.1	-	646918	647753	17	647752	646918	True	True	both_intragenic
ISO_056517	CP002027.1	-	646926	647808	47	647807	646926	False	True	3p_intragenic_only
ISO_056532	CP002027.1	-	646926	647894	33	647893	646926	False	True	3p_intragenic_only
ISO_056641	CP002027.1	-	646926	647920	2777	647919	646926	False	True	3p_intragenic_only
ISO_056478	CP002027.1	-	646927	647747	18	647746	646927	True	True	both_intragenic
ISO_056556	CP002027.1	-	646927	647919	26	647918	646927	False	True	3p_intragenic_only
ISO_056642	CP002027.1	-	646965	647920	10	647919	646965	False	True	3p_intragenic_only
ISO_056643	CP002027.1	-	646985	647920	15	647919	646985	False	True	3p_intragenic_only
ISO_056644	CP002027.1	-	647035	647920	17	647919	647035	False	True	3p_intragenic_only
ISO_056645	CP002027.1	-	647057	647920	24	647919	647057	False	True	3p_intragenic_only
ISO_056646	CP002027.1	-	647074	647920	184	647919	647074	False	True	3p_intragenic_only
ISO_056647	CP002027.1	-	647109	647920	14	647919	647109	False	True	3p_intragenic_only
ISO_056651	CP002027.1	-	647262	647920	22	647919	647262	False	True	3p_intragenic_only
ISO_056558	CP002027.1	-	647399	647919	12	647918	647399	False	True	3p_intragenic_only
ISO_056655	CP002027.1	-	647400	647920	815	647919	647400	False	True	3p_intragenic_only
ISO_056656	CP002027.1	-	647443	647920	67	647919	647443	False	True	3p_intragenic_only
ISO_056834	CP002027.1	-	647976	650442	15	650441	647976	True	False	5p_intragenic_only
ISO_056967	CP002027.1	-	647976	650802	10	650801	647976	True	False	5p_intragenic_only
ISO_056666	CP002027.1	-	648075	648915	11	648914	648075	True	True	both_intragenic
ISO_056715	CP002027.1	-	648075	649907	11	649906	648075	True	True	both_intragenic
ISO_056969	CP002027.1	-	648075	650802	88	650801	648075	True	True	both_intragenic
ISO_056836	CP002027.1	-	648076	650442	195	650441	648076	True	True	both_intragenic
ISO_056766	CP002027.1	-	648078	650258	11	650257	648078	True	True	both_intragenic
ISO_056843	CP002027.1	-	648457	650442	12	650441	648457	True	True	both_intragenic
ISO_056844	CP002027.1	-	648503	650442	183	650441	648503	True	True	both_intragenic
ISO_056972	CP002027.1	-	648503	650802	114	650801	648503	True	True	both_intragenic
ISO_057045	CP002027.1	-	648503	650971	14	650970	648503	False	True	3p_intragenic_only
ISO_056816	CP002027.1	-	648504	650409	10	650408	648504	True	True	both_intragenic
ISO_056846	CP002027.1	-	648578	650442	156	650441	648578	True	True	both_intragenic
ISO_056973	CP002027.1	-	648578	650802	96	650801	648578	True	True	both_intragenic
ISO_057046	CP002027.1	-	648578	650971	10	650970	648578	False	True	3p_intragenic_only
ISO_056853	CP002027.1	-	648801	650442	10	650441	648801	True	True	both_intragenic
ISO_056803	CP002027.1	-	649133	650372	13	650371	649133	True	False	5p_intragenic_only
ISO_056780	CP002027.1	-	649134	650304	19	650303	649134	True	False	5p_intragenic_only
ISO_056817	CP002027.1	-	649134	650409	14	650408	649134	True	False	5p_intragenic_only
ISO_056860	CP002027.1	-	649134	650442	594	650441	649134	True	False	5p_intragenic_only
ISO_056879	CP002027.1	-	649134	650491	18	650490	649134	True	False	5p_intragenic_only
ISO_056899	CP002027.1	-	649134	650564	17	650563	649134	True	False	5p_intragenic_only
ISO_056917	CP002027.1	-	649134	650608	22	650607	649134	True	False	5p_intragenic_only
ISO_056943	CP002027.1	-	649134	650733	14	650732	649134	True	False	5p_intragenic_only
ISO_056949	CP002027.1	-	649134	650740	21	650739	649134	True	False	5p_intragenic_only
ISO_056961	CP002027.1	-	649134	650784	13	650783	649134	True	False	5p_intragenic_only
ISO_056978	CP002027.1	-	649134	650802	393	650801	649134	True	False	5p_intragenic_only
ISO_056999	CP002027.1	-	649134	650852	20	650851	649134	True	False	5p_intragenic_only
ISO_057002	CP002027.1	-	649134	650868	14	650867	649134	True	False	5p_intragenic_only
ISO_057009	CP002027.1	-	649134	650892	28	650891	649134	True	False	5p_intragenic_only
ISO_057016	CP002027.1	-	649134	650904	14	650903	649134	True	False	5p_intragenic_only
ISO_057027	CP002027.1	-	649134	650926	18	650925	649134	True	False	5p_intragenic_only
ISO_057034	CP002027.1	-	649134	650954	20	650953	649134	True	False	5p_intragenic_only
ISO_057047	CP002027.1	-	649134	650971	55	650970	649134	False	False	unprocessed
ISO_057056	CP002027.1	-	649134	650986	12	650985	649134	False	False	unprocessed
ISO_057085	CP002027.1	-	649134	651108	13	651107	649134	True	False	5p_intragenic_only
ISO_057181	CP002027.1	-	649134	651632	11	651631	649134	True	False	5p_intragenic_only
ISO_057062	CP002027.1	-	649135	651000	16	650999	649135	False	False	unprocessed
ISO_057013	CP002027.1	-	649179	650893	12	650892	649179	True	False	5p_intragenic_only
ISO_057035	CP002027.1	-	649180	650955	11	650954	649180	True	False	5p_intragenic_only
ISO_056979	CP002027.1	-	649191	650802	134	650801	649191	True	True	both_intragenic
ISO_057048	CP002027.1	-	649191	650971	18	650970	649191	False	True	3p_intragenic_only
