isoform_id	chrom	strand	start0	end0	n_reads	pos5p_0	pos3p_0	intragenic_5p	intragenic_3p	category
ISO_089045	CP002027.1	+	578872	580081	888	578872	580080	False	True	3p_intragenic_only
ISO_089046	CP002027.1	+	578872	580088	314	578872	580087	False	True	3p_intragenic_only
ISO_089047	CP002027.1	+	578872	580100	66	578872	580099	False	True	3p_intragenic_only
ISO_089048	CP002027.1	+	578872	580113	36	578872	580112	False	True	3p_intragenic_only
ISO_089003	CP002027.1	+	578872	580136	9861	578872	580135	False	True	3p_intragenic_only
ISO_089049	CP002027.1	+	578872	580143	988	578872	580142	False	True	3p_intragenic_only
ISO_089050	CP002027.1	+	578872	580152	79	578872	580151	False	True	3p_intragenic_only
ISO_089051	CP002027.1	+	578872	580169	16	578872	580168	False	True	3p_intragenic_only
ISO_089052	CP002027.1	+	578872	580180	31	578872	580179	False	True	3p_intragenic_only
ISO_089054	CP002027.1	+	578872	580205	29	578872	580204	False	True	3p_intragenic_only
ISO_089055	CP002027.1	+	578872	580217	36	578872	580216	False	True	3p_intragenic_only
ISO_089056	CP002027.1	+	578872	580231	107	578872	580230	False	True	3p_intragenic_only
ISO_089057	CP002027.1	+	578872	580243	40	578872	580242	False	True	3p_intragenic_only
ISO_089004	CP002027.1	+	578872	580264	43	578872	580263	False	True	3p_intragenic_only
ISO_089059	CP002027.1	+	578872	580275	16	578872	580274	False	True	3p_intragenic_only
ISO_089060	CP002027.1	+	578872	580291	24	578872	580290	False	True	3p_intragenic_only
ISO_089151	CP002027.1	+	578872	580298	11	578872	580297	False	True	3p_intragenic_only
ISO_089061	CP002027.1	+	578872	580308	39	578872	580307	False	True	3p_intragenic_only
ISO_089062	CP002027.1	+	578872	580313	36	578872	580312	False	True	3p_intragenic_only
ISO_089063	CP002027.1	+	578872	580325	43	578872	580324	False	False	unprocessed
ISO_089005	CP002027.1	+	578872	580348	1151	578872	580347	False	False	unprocessed
ISO_089006	CP002027.1	+	578872	580356	69	578872	580355	False	False	unprocessed
ISO_089065	CP002027.1	+	578872	580366	21	578872	580365	False	False	unprocessed
ISO_089066	CP002027.1	+	578872	580382	29	578872	580381	False	False	unprocessed
ISO_089067	CP002027.1	+	578872	580390	25	578872	580389	False	False	unprocessed
ISO_089007	CP002027.1	+	578872	580400	3667	578872	580399	False	False	unprocessed
ISO_089068	CP002027.1	+	578872	580403	126	578872	580402	False	False	unprocessed
ISO_089069	CP002027.1	+	578872	580444	12	578872	580443	False	False	unprocessed
ISO_089071	CP002027.1	+	578872	580470	29	578872	580469	False	True	3p_intragenic_only
ISO_089072	CP002027.1	+	578872	580486	56	578872	580485	False	True	3p_intragenic_only
ISO_089073	CP002027.1	+	578872	580498	40	578872	580497	False	True	3p_intragenic_only
ISO_089074	CP002027.1	+	578872	580531	14	578872	580530	False	True	3p_intragenic_only
ISO_089081	CP002027.1	+	578872	580660	17	578872	580659	False	True	3p_intragenic_only
ISO_089084	CP002027.1	+	578872	580723	11	578872	580722	False	True	3p_intragenic_only
ISO_089089	CP002027.1	+	578872	580833	10	578872	580832	False	True	3p_intragenic_only
ISO_089096	CP002027.1	+	578872	580977	84	578872	580976	False	True	3p_intragenic_only
ISO_089103	CP002027.1	+	578872	581166	11	578872	581165	False	True	3p_intragenic_only
ISO_089105	CP002027.1	+	578872	581208	10	578872	581207	False	True	3p_intragenic_only
ISO_089109	CP002027.1	+	578872	581279	10	578872	581278	False	True	3p_intragenic_only
ISO_089129	CP002027.1	+	578872	581927	128	578872	581926	False	True	3p_intragenic_only
ISO_089191	CP002027.1	+	578877	579996	100	578877	579995	False	True	3p_intragenic_only
ISO_089192	CP002027.1	+	578884	580032	14	578884	580031	False	True	3p_intragenic_only
ISO_089193	CP002027.1	+	578885	580136	29	578885	580135	False	True	3p_intragenic_only
ISO_089200	CP002027.1	+	578893	579996	35	578893	579995	False	True	3p_intragenic_only
ISO_089204	CP002027.1	+	578896	580032	54	578896	580031	False	True	3p_intragenic_only
ISO_089203	CP002027.1	+	578896	580081	18	578896	580080	False	True	3p_intragenic_only
ISO_089201	CP002027.1	+	578896	580136	96	578896	580135	False	True	3p_intragenic_only
ISO_089213	CP002027.1	+	578896	580147	12	578896	580146	False	True	3p_intragenic_only
ISO_089205	CP002027.1	+	578896	580348	25	578896	580347	False	False	unprocessed
ISO_089206	CP002027.1	+	578896	580400	67	578896	580399	False	False	unprocessed
ISO_089210	CP002027.1	+	578897	579996	243	578897	579995	False	True	3p_intragenic_only
ISO_089230	CP002027.1	+	578908	580136	72	578908	580135	False	True	3p_intragenic_only
ISO_089233	CP002027.1	+	578912	579996	545	578912	579995	False	True	3p_intragenic_only
ISO_089234	CP002027.1	+	578912	580026	49	578912	580025	False	True	3p_intragenic_only
ISO_089240	CP002027.1	+	578912	580143	40	578912	580142	False	True	3p_intragenic_only
ISO_089242	CP002027.1	+	578912	580348	37	578912	580347	False	False	unprocessed
ISO_089235	CP002027.1	+	578912	580400	149	578912	580399	False	False	unprocessed
ISO_089239	CP002027.1	+	578913	580032	87	578913	580031	False	True	3p_intragenic_only
ISO_089253	CP002027.1	+	578913	580081	29	578913	580080	False	True	3p_intragenic_only
ISO_089249	CP002027.1	+	578913	580136	234	578913	580135	False	True	3p_intragenic_only
ISO_089269	CP002027.1	+	578923	579994	19	578923	579993	True	True	both_intragenic
ISO_089273	CP002027.1	+	578926	580136	12	578926	580135	True	True	both_intragenic
ISO_089275	CP002027.1	+	578935	579994	31	578935	579993	True	True	both_intragenic
ISO_089278	CP002027.1	+	578937	580133	15	578937	580132	True	True	both_intragenic
ISO_089281	CP002027.1	+	578945	579996	30	578945	579995	True	True	both_intragenic
ISO_089288	CP002027.1	+	578945	580032	10	578945	580031	True	True	both_intragenic
ISO_089285	CP002027.1	+	578945	580136	15	578945	580135	True	True	both_intragenic
ISO_089294	CP002027.1	+	578960	579994	40	578960	579993	True	True	both_intragenic
ISO_089295	CP002027.1	+	578960	580136	29	578960	580135	True	True	both_intragenic
ISO_089298	CP002027.1	+	578963	580400	23	578963	580399	True	False	5p_intragenic_only
ISO_089299	CP002027.1	+	578969	580032	42	578969	580031	True	True	both_intragenic
ISO_089303	CP002027.1	+	578969	580147	24	578969	580146	True	True	both_intragenic
ISO_089304	CP002027.1	+	578970	579996	210	578970	579995	True	True	both_intragenic
ISO_089305	CP002027.1	+	578970	580136	183	578970	580135	True	True	both_intragenic
ISO_089308	CP002027.1	+	578970	580400	71	578970	580399	True	False	5p_intragenic_only
ISO_089306	CP002027.1	+	578971	579992	87	578971	579991	True	True	both_intragenic
ISO_089310	CP002027.1	+	578971	580026	21	578971	580025	True	True	both_intragenic
ISO_089315	CP002027.1	+	578971	580032	28	578971	580031	True	True	both_intragenic
ISO_089302	CP002027.1	+	578971	580081	22	578971	580080	True	True	both_intragenic
ISO_089312	CP002027.1	+	578971	580348	35	578971	580347	True	False	5p_intragenic_only
ISO_089324	CP002027.1	+	578984	579996	45	578984	579995	True	True	both_intragenic
ISO_089323	CP002027.1	+	578984	580136	29	578984	580135	True	True	both_intragenic
ISO_089327	CP002027.1	+	578987	580400	20	578987	580399	True	False	5p_intragenic_only
ISO_089328	CP002027.1	+	578991	580032	11	578991	580031	True	True	both_intragenic
ISO_089332	CP002027.1	+	578992	580133	40	578992	580132	True	True	both_intragenic
ISO_089335	CP002027.1	+	578996	579996	45	578996	579995	True	True	both_intragenic
ISO_089340	CP002027.1	+	578998	580400	16	578998	580399	True	False	5p_intragenic_only
ISO_089344	CP002027.1	+	579006	580136	11	579006	580135	True	True	both_intragenic
ISO_089345	CP002027.1	+	579008	579996	17	579008	579995	True	True	both_intragenic
ISO_089352	CP002027.1	+	579017	579996	42	579017	579995	True	True	both_intragenic
ISO_089350	CP002027.1	+	579017	580032	17	579017	580031	True	True	both_intragenic
ISO_089351	CP002027.1	+	579017	580133	37	579017	580132	True	True	both_intragenic
ISO_089355	CP002027.1	+	579017	580400	13	579017	580399	True	False	5p_intragenic_only
ISO_089362	CP002027.1	+	579029	579996	19	579029	579995	True	True	both_intragenic
ISO_089363	CP002027.1	+	579029	580134	20	579029	580133	True	True	both_intragenic
ISO_089371	CP002027.1	+	579042	579995	42	579042	579994	True	True	both_intragenic
ISO_089377	CP002027.1	+	579042	580133	32	579042	580132	True	True	both_intragenic
ISO_089378	CP002027.1	+	579042	580400	15	579042	580399	True	False	5p_intragenic_only
ISO_089383	CP002027.1	+	579053	580026	18	579053	580025	True	True	both_intragenic
ISO_089382	CP002027.1	+	579054	579996	83	579054	579995	True	True	both_intragenic
ISO_089384	CP002027.1	+	579054	580136	61	579054	580135	True	True	both_intragenic
ISO_089390	CP002027.1	+	579054	580348	15	579054	580347	True	False	5p_intragenic_only
ISO_089385	CP002027.1	+	579054	580400	33	579054	580399	True	False	5p_intragenic_only
ISO_089397	CP002027.1	+	579064	579996	31	579064	579995	True	True	both_intragenic
ISO_089403	CP002027.1	+	579066	580136	15	579066	580135	True	True	both_intragenic
ISO_089406	CP002027.1	+	579066	580400	15	579066	580399	True	False	5p_intragenic_only
ISO_089410	CP002027.1	+	579077	579996	40	579077	579995	True	True	both_intragenic
ISO_089413	CP002027.1	+	579077	580032	15	579077	580031	True	True	both_intragenic
ISO_089409	CP002027.1	+	579077	580136	20	579077	580135	True	True	both_intragenic
ISO_089419	CP002027.1	+	579077	580400	18	579077	580399	True	False	5p_intragenic_only
ISO_089422	CP002027.1	+	579085	580136	10	579085	580135	True	True	both_intragenic
ISO_089425	CP002027.1	+	579087	579994	31	579087	579993	True	True	both_intragenic
ISO_089430	CP002027.1	+	579096	580400	14	579096	580399	True	False	5p_intragenic_only
ISO_089429	CP002027.1	+	579097	580136	24	579097	580135	True	True	both_intragenic
ISO_089432	CP002027.1	+	579101	579994	51	579101	579993	True	True	both_intragenic
ISO_089433	CP002027.1	+	579101	580026	20	579101	580025	True	True	both_intragenic
ISO_089435	CP002027.1	+	579105	580348	16	579105	580347	True	False	5p_intragenic_only
ISO_089442	CP002027.1	+	579109	580400	61	579109	580399	True	False	5p_intragenic_only
ISO_089446	CP002027.1	+	579110	579996	143	579110	579995	True	True	both_intragenic
ISO_089454	CP002027.1	+	579110	580081	14	579110	580080	True	True	both_intragenic
ISO_089437	CP002027.1	+	579110	580136	89	579110	580135	True	True	both_intragenic
ISO_089440	CP002027.1	+	579110	580147	12	579110	580146	True	True	both_intragenic
ISO_089455	CP002027.1	+	579111	580348	17	579111	580347	True	False	5p_intragenic_only
ISO_089450	CP002027.1	+	579112	580032	41	579112	580031	True	True	both_intragenic
ISO_089458	CP002027.1	+	579113	580136	72	579113	580135	True	True	both_intragenic
ISO_089460	CP002027.1	+	579113	580400	20	579113	580399	True	False	5p_intragenic_only
ISO_089465	CP002027.1	+	579125	579996	17	579125	579995	True	True	both_intragenic
ISO_089466	CP002027.1	+	579125	580029	10	579125	580028	True	True	both_intragenic
ISO_089472	CP002027.1	+	579126	580400	12	579126	580399	True	False	5p_intragenic_only
ISO_089471	CP002027.1	+	579127	580133	15	579127	580132	True	True	both_intragenic
ISO_089475	CP002027.1	+	579136	579995	16	579136	579994	True	True	both_intragenic
ISO_089477	CP002027.1	+	579140	580136	12	579140	580135	True	True	both_intragenic
ISO_089484	CP002027.1	+	579148	580136	27	579148	580135	True	True	both_intragenic
ISO_089504	CP002027.1	+	579173	579996	15	579173	579995	True	True	both_intragenic
ISO_089505	CP002027.1	+	579179	580400	29	579179	580399	True	False	5p_intragenic_only
ISO_089512	CP002027.1	+	579181	579996	44	579181	579995	True	True	both_intragenic
ISO_089508	CP002027.1	+	579181	580025	17	579181	580024	True	True	both_intragenic
ISO_089506	CP002027.1	+	579181	580136	58	579181	580135	True	True	both_intragenic
ISO_089507	CP002027.1	+	579181	580348	17	579181	580347	True	False	5p_intragenic_only
ISO_089514	CP002027.1	+	579183	580400	41	579183	580399	True	False	5p_intragenic_only
ISO_089517	CP002027.1	+	579184	580136	22	579184	580135	True	True	both_intragenic
ISO_089523	CP002027.1	+	579194	580400	15	579194	580399	True	False	5p_intragenic_only
ISO_089522	CP002027.1	+	579196	579996	11	579196	579995	True	True	both_intragenic
ISO_089532	CP002027.1	+	579212	580400	10	579212	580399	True	False	5p_intragenic_only
ISO_089531	CP002027.1	+	579214	580136	14	579214	580135	True	True	both_intragenic
ISO_089540	CP002027.1	+	579220	580400	13	579220	580399	True	False	5p_intragenic_only
ISO_089537	CP002027.1	+	579225	580136	16	579225	580135	True	True	both_intragenic
ISO_089562	CP002027.1	+	579255	580136	11	579255	580135	True	True	both_intragenic
ISO_089567	CP002027.1	+	579266	579992	10	579266	579991	True	True	both_intragenic
ISO_089577	CP002027.1	+	579283	579996	15	579283	579995	True	True	both_intragenic
ISO_089578	CP002027.1	+	579283	580133	11	579283	580132	True	True	both_intragenic
ISO_089579	CP002027.1	+	579283	580400	14	579283	580399	True	False	5p_intragenic_only
ISO_089589	CP002027.1	+	579290	580401	15	579290	580400	True	False	5p_intragenic_only
ISO_089590	CP002027.1	+	579292	580136	13	579292	580135	True	True	both_intragenic
ISO_089593	CP002027.1	+	579306	580134	14	579306	580133	True	True	both_intragenic
ISO_089612	CP002027.1	+	579328	580400	14	579328	580399	True	False	5p_intragenic_only
ISO_089620	CP002027.1	+	579344	580348	10	579344	580347	True	False	5p_intragenic_only
ISO_089621	CP002027.1	+	579344	580400	20	579344	580399	True	False	5p_intragenic_only
ISO_089627	CP002027.1	+	579347	580133	17	579347	580132	True	True	both_intragenic
ISO_089629	CP002027.1	+	579347	580400	17	579347	580399	True	False	5p_intragenic_only
ISO_089653	CP002027.1	+	579382	580400	12	579382	580399	True	False	5p_intragenic_only
ISO_089681	CP002027.1	+	579422	580400	13	579422	580399	True	False	5p_intragenic_only
ISO_089694	CP002027.1	+	579448	580400	17	579448	580399	True	False	5p_intragenic_only
ISO_089701	CP002027.1	+	579456	580400	20	579456	580399	True	False	5p_intragenic_only
ISO_089712	CP002027.1	+	579470	580136	10	579470	580135	True	True	both_intragenic
ISO_089713	CP002027.1	+	579472	580400	11	579472	580399	True	False	5p_intragenic_only
ISO_089727	CP002027.1	+	579499	580400	13	579499	580399	True	False	5p_intragenic_only
ISO_089745	CP002027.1	+	579522	580400	10	579522	580399	True	False	5p_intragenic_only
ISO_089752	CP002027.1	+	579536	580400	16	579536	580399	True	False	5p_intragenic_only
ISO_089932	CP002027.1	+	580455	581548	14	580455	581547	False	True	3p_intragenic_only
ISO_089936	CP002027.1	+	580455	581603	37	580455	581602	False	True	3p_intragenic_only
ISO_089906	CP002027.1	+	580455	581679	28	580455	581678	False	True	3p_intragenic_only
ISO_089910	CP002027.1	+	580455	581927	13822	580455	581926	False	True	3p_intragenic_only
ISO_089950	CP002027.1	+	580455	581934	372	580455	581933	False	True	3p_intragenic_only
ISO_089952	CP002027.1	+	580455	581964	12	580455	581963	False	False	unprocessed
ISO_089953	CP002027.1	+	580455	581977	18	580455	581976	False	False	unprocessed
ISO_089911	CP002027.1	+	580455	581989	311	580455	581988	False	False	unprocessed
ISO_089954	CP002027.1	+	580455	581991	53	580455	581990	False	False	unprocessed
ISO_089972	CP002027.1	+	580465	581927	16	580465	581926	False	True	3p_intragenic_only
ISO_089979	CP002027.1	+	580524	581927	15	580524	581926	True	True	both_intragenic
ISO_089983	CP002027.1	+	580552	581927	22	580552	581926	True	True	both_intragenic
ISO_089985	CP002027.1	+	580574	581927	17	580574	581926	True	True	both_intragenic
ISO_089986	CP002027.1	+	580582	581927	10	580582	581926	True	True	both_intragenic
ISO_090014	CP002027.1	+	580827	581927	13	580827	581926	True	True	both_intragenic
ISO_170451	CP002027.1	-	580831	583050	11	583049	580831	False	False	unprocessed
ISO_090017	CP002027.1	+	580855	581927	13	580855	581926	True	True	both_intragenic
ISO_170421	CP002027.1	-	581278	583050	58	583049	581278	False	False	unprocessed
ISO_170472	CP002027.1	-	581283	583050	16	583049	581283	False	False	unprocessed
ISO_170422	CP002027.1	-	581484	583050	21	583049	581484	False	False	unprocessed
ISO_170488	CP002027.1	-	581603	583050	10	583049	581603	False	False	unprocessed
ISO_170208	CP002027.1	-	581947	582621	15	582620	581947	True	False	5p_intragenic_only
ISO_170224	CP002027.1	-	581947	582665	10	582664	581947	True	False	5p_intragenic_only
ISO_170229	CP002027.1	-	581947	582685	19	582684	581947	True	False	5p_intragenic_only
ISO_170236	CP002027.1	-	581947	582709	30	582708	581947	True	False	5p_intragenic_only
ISO_170245	CP002027.1	-	581947	582734	12	582733	581947	True	False	5p_intragenic_only
ISO_170249	CP002027.1	-	581947	582744	14	582743	581947	True	False	5p_intragenic_only
ISO_170251	CP002027.1	-	581947	582754	12	582753	581947	True	False	5p_intragenic_only
ISO_170256	CP002027.1	-	581947	582763	23	582762	581947	True	False	5p_intragenic_only
ISO_170264	CP002027.1	-	581947	582778	17	582777	581947	True	False	5p_intragenic_only
ISO_170274	CP002027.1	-	581947	582793	11	582792	581947	True	False	5p_intragenic_only
ISO_170280	CP002027.1	-	581947	582803	13	582802	581947	True	False	5p_intragenic_only
ISO_170283	CP002027.1	-	581947	582810	28	582809	581947	True	False	5p_intragenic_only
ISO_170291	CP002027.1	-	581947	582821	18	582820	581947	True	False	5p_intragenic_only
ISO_170300	CP002027.1	-	581947	582830	20	582829	581947	True	False	5p_intragenic_only
ISO_170304	CP002027.1	-	581947	582844	10	582843	581947	True	False	5p_intragenic_only
ISO_170308	CP002027.1	-	581947	582860	17	582859	581947	True	False	5p_intragenic_only
ISO_170312	CP002027.1	-	581947	582868	14	582867	581947	True	False	5p_intragenic_only
ISO_170318	CP002027.1	-	581947	582884	26	582883	581947	True	False	5p_intragenic_only
ISO_170325	CP002027.1	-	581947	582893	20	582892	581947	True	False	5p_intragenic_only
ISO_170332	CP002027.1	-	581947	582904	31	582903	581947	True	False	5p_intragenic_only
ISO_170338	CP002027.1	-	581947	582913	15	582912	581947	True	False	5p_intragenic_only
ISO_170342	CP002027.1	-	581947	582925	31	582924	581947	True	False	5p_intragenic_only
ISO_170348	CP002027.1	-	581947	582935	17	582934	581947	True	False	5p_intragenic_only
